ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11369379,T23-24,J12,Visitante,Almería,Adrián Embarba,F,45,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,16,6.7
11369379,T23-24,J12,Visitante,Almería,Sergio Arribas,M,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6.5
11369379,T23-24,J12,Visitante,Almería,Iddrisu Baba,M,19,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,6.7
11369379,T23-24,J12,Visitante,Almería,Marko Milovanović,F,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6.8
11369379,T23-24,J12,Visitante,Almería,Marciano Sanca Tchami,F,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5
11369386,T23-24,J12,Local,Valencia,Giorgi Mamardashvili,G,90,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,9,6.8
11369386,T23-24,J12,Local,Valencia,Thierry Correia,D,90,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,27,6.8
11369386,T23-24,J12,Local,Valencia,Cristhian Mosquera,D,89,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,8,7.3
11369386,T23-24,J12,Local,Valencia,Gabriel Paulista,D,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,11,7.2
11369386,T23-24,J12,Local,Valencia,José Luis Gayà,D,90,0,0,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,13,7.5
11369386,T23-24,J12,Local,Valencia,Fran Pérez,M,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,7.2
11369386,T23-24,J12,Local,Valencia,Pepelu,M,89,1,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,16,7.1
11369386,T23-24,J12,Local,Valencia,Javier Guerra,M,90,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,10,7.0
11369386,T23-24,J12,Local,Valencia,Selim Amallah,M,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.5
11369386,T23-24,J12,Local,Valencia,Diego López,F,90,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,7.1
11369386,T23-24,J12,Local,Valencia,Hugo Duro,F,73,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,5,7.1
11369386,T23-24,J12,Local,Valencia,Sergi Canós,M,49,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,9,6.9
11369386,T23-24,J12,Local,Valencia,Dimitri Foulquier,D,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.2
11369386,T23-24,J12,Local,Valencia,Hugo Guillamón,D,17,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,6.9
11369386,T23-24,J12,Local,Valencia,Yarek Gasiorowski,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
11369386,T23-24,J12,Local,Valencia,Roman Yaremchuk,F,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
11369386,T23-24,J12,Visitante,Granada,André Ferreira,G,90,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,13,6.9
11369386,T23-24,J12,Visitante,Granada,Ricard Sánchez,D,82,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,12,6.5
11369386,T23-24,J12,Visitante,Granada,Ignasi Miquel,D,90,0,0,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,9,6.8
11369386,T23-24,J12,Visitante,Granada,Raúl Torrente,D,90,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,22,6.6
11369386,T23-24,J12,Visitante,Granada,Carlos Neva,D,72,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,11,6.5
11369386,T23-24,J12,Visitante,Granada,Gonzalo Villar,M,90,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,11,6.7
11369386,T23-24,J12,Visitante,Granada,Gerard Gumbau,M,73,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,6,7.0
11369386,T23-24,J12,Visitante,Granada,Bryan Zaragoza,M,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22,6.1
11369386,T23-24,J12,Visitante,Granada,Myrto Uzuni,M,82,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6.8
11369386,T23-24,J12,Visitante,Granada,Óscar Melendo,M,72,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,6.7
11369386,T23-24,J12,Visitante,Granada,Lucas Boyé,F,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,6.4
11369386,T23-24,J12,Visitante,Granada,Álvaro Carreras,D,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6.7
11369386,T23-24,J12,Visitante,Granada,Antonio Puertas,M,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.6
11369386,T23-24,J12,Visitante,Granada,Sergio Ruiz Alonso,M,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.5
11369386,T23-24,J12,Visitante,Granada,Wilson Manafá,D,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.6
11369386,T23-24,J12,Visitante,Granada,José Callejón,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.6
11369380,T23-24,J12,Local,Villarreal,Filip Jørgensen,G,90,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,1,6.7
11369380,T23-24,J12,Local,Villarreal,Adrià Altimira,D,64,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,5,6.7
11369380,T23-24,J12,Local,Villarreal,Raúl Albiol,D,90,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,12,7.1
11369380,T23-24,J12,Local,Villarreal,Matteo Gabbia,D,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5,6.3
11369380,T23-24,J12,Local,Villarreal,Carlos Romero,D,45,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,6.0
11369380,T23-24,J12,Local,Villarreal,Ilias Akhomach,M,77,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,16,6.3
11369380,T23-24,J12,Local,Villarreal,Étienne Capoue,M,90,0,1,3,0,1,0,8,1,0,0,0,0,0,0,0,0,0,10,7.5
11369380,T23-24,J12,Local,Villarreal,Dani Parejo,M,64,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,7.1
11369380,T23-24,J12,Local,Villarreal,Alejandro Baena,M,90,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,28,7.3
11369380,T23-24,J12,Local,Villarreal,Gerard Moreno,F,90,1,1,5,2,1,0,8,0,0,0,0,0,0,0,0,0,0,14,9.8
11369380,T23-24,J12,Local,Villarreal,Alexander Sørloth,F,90,1,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,11,6.7
11369380,T23-24,J12,Local,Villarreal,Alberto Moreno,D,45,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,8,7.0
11369380,T23-24,J12,Local,Villarreal,Aïssa Mandi,D,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5,6.7
11369380,T23-24,J12,Local,Villarreal,Kiko Femenía,D,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6.5
11369380,T23-24,J12,Local,Villarreal,Ramón Terrats,M,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.5
11369380,T23-24,J12,Local,Villarreal,Jorge Pascual,F,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.7
11369380,T23-24,J12,Visitante,Athletic Club,Unai Simón,G,90,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,23,6.8
11369380,T23-24,J12,Visitante,Athletic Club,Óscar de Marcos,D,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6.5
11369380,T23-24,J12,Visitante,Athletic Club,Daniel Vivian,D,90,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,9,6.6
11369380,T23-24,J12,Visitante,Athletic Club,Aitor Paredes,D,90,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,6.6
11369380,T23-24,J12,Visitante,Athletic Club,Íñigo Lekue,D,90,0,0,1,1,0,0,10,2,0,0,0,0,0,0,0,0,0,11,6.8
11369380,T23-24,J12,Visitante,Athletic Club,Mikel Vesga,M,90,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,7,7.3
11369380,T23-24,J12,Visitante,Athletic Club,Iñigo Ruiz de Galarreta,M,76,1,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,15,7.6
11369380,T23-24,J12,Visitante,Athletic Club,Iñaki Williams,M,86,1,0,2,0,3,0,2,2,0,0,0,0,0,0,0,0,0,11,8.4
11369380,T23-24,J12,Visitante,Athletic Club,Oihan Sancet,M,86,0,2,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,8.0
11369380,T23-24,J12,Visitante,Athletic Club,Nico Williams,M,76,1,1,2,0,1,0,7,1,0,0,0,0,0,0,0,0,0,21,7.4
11369380,T23-24,J12,Visitante,Athletic Club,Gorka Guruzeta,F,67,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,8,6.5
11369380,T23-24,J12,Visitante,Athletic Club,Álex Berenguer,F,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.8
11369380,T23-24,J12,Visitante,Athletic Club,Unai Gómez,M,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,6.5
11369380,T23-24,J12,Visitante,Athletic Club,Dani García,M,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.2
11369380,T23-24,J12,Visitante,Athletic Club,Iker Muniain,F,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
11369380,T23-24,J12,Visitante,Athletic Club,Asier Villalibre,F,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6.5
11369385,T23-24,J12,Local,Real Madrid,Kepa Arrizabalaga,G,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,6.7
11369385,T23-24,J12,Local,Real Madrid,Daniel Carvajal,D,90,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,7.9
11369385,T23-24,J12,Local,Real Madrid,Antonio Rüdiger,D,90,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,9,7.1
11369385,T23-24,J12,Local,Real Madrid,David Alaba,D,90,0,0,2,0,1,0,7,1,0,0,0,0,0,0,0,0,0,7,7.4
11369385,T23-24,J12,Local,Real Madrid,Fran García,D,72,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,7.3
11369385,T23-24,J12,Local,Real Madrid,Federico Valverde,M,90,0,0,1,1,2,0,8,0,0,0,0,0,0,0,0,0,0,11,7.6
11369385,T23-24,J12,Local,Real Madrid,Luka Modrić,M,70,0,0,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,12,7.8
11369385,T23-24,J12,Local,Real Madrid,Eduardo Camavinga,M,85,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,13,7.1
11369385,T23-24,J12,Local,Real Madrid,Jude Bellingham,M,90,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,7.9
11369385,T23-24,J12,Local,Real Madrid,Joselu,F,90,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,7.4
11369385,T23-24,J12,Local,Real Madrid,Vinicius Júnior,F,90,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,7.4
11369385,T23-24,J12,Local,Real Madrid,Rodrygo,F,20,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,6.9
11369385,T23-24,J12,Local,Real Madrid,Toni Kroos,M,18,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7.7
11369385,T23-24,J12,Local,Real Madrid,Nacho Fernández,D,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.7
11369385,T23-24,J12,Visitante,Rayo Vallecano,Stole Dimitrievski,G,90,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,20,7.7
11369385,T23-24,J12,Visitante,Rayo Vallecano,Andrei Rațiu,D,90,0,0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,19,6.4
11369385,T23-24,J12,Visitante,Rayo Vallecano,Abdul Mumin,D,90,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,3,7.2
11369385,T23-24,J12,Visitante,Rayo Vallecano,Florian Lejeune,D,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,5,7.2
11369385,T23-24,J12,Visitante,Rayo Vallecano,Alfonso Espino,D,90,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,18,7.0
11369385,T23-24,J12,Visitante,Rayo Vallecano,Óscar Valentín,M,90,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,5,7.8
11369385,T23-24,J12,Visitante,Rayo Vallecano,Isi Palazón,M,86,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,6.3
11369385,T23-24,J12,Visitante,Rayo Vallecano,Unai López,M,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6.3
11369385,T23-24,J12,Visitante,Rayo Vallecano,Pathé Ismaël Ciss,M,61,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7,6.7
11369385,T23-24,J12,Visitante,Rayo Vallecano,Álvaro García,M,75,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4,6.8
11369385,T23-24,J12,Visitante,Rayo Vallecano,Raúl de Tomás,F,75,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,6.6
11369385,T23-24,J12,Visitante,Rayo Vallecano,Óscar Trejo,M,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6.3
11369385,T23-24,J12,Visitante,Rayo Vallecano,Kike Pérez,M,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6.5
11369385,T23-24,J12,Visitante,Rayo Vallecano,Bebé,F,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.3
11369385,T23-24,J12,Visitante,Rayo Vallecano,Radamel Falcao,F,15,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,6.6
11369385,T23-24,J12,Visitante,Rayo Vallecano,Jorge de Frutos,F,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
11369383,T23-24,J12,Local,Getafe,David Soria,G,90,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,11,7.5
11369383,T23-24,J12,Local,Getafe,Damián Suárez,D,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,18,7.0
11369383,T23-24,J12,Local,Getafe,Gastón Álvarez,D,90,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,15,7.0
11369383,T23-24,J12,Local,Getafe,Omar Alderete,D,90,0,0,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,12,7.1
11369383,T23-24,J12,Local,Getafe,Diego Rico,D,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,6.8
11369383,T23-24,J12,Local,Getafe,José Ángel Carmona,M,90,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,16,6.7
11369383,T23-24,J12,Local,Getafe,Djené,M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.4
11369383,T23-24,J12,Local,Getafe,Nemanja Maksimović,M,90,0,0,1,1,1,0,5,3,0,0,0,0,0,0,0,0,0,10,7.0
11369383,T23-24,J12,Local,Getafe,Mason Greenwood,M,86,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,7.1
11369383,T23-24,J12,Local,Getafe,Borja Mayoral,F,89,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,7.3
11369383,T23-24,J12,Local,Getafe,Jaime Mata,F,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7.1
11369383,T23-24,J12,Local,Getafe,Luis Milla,M,45,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,11,7.1
11369383,T23-24,J12,Local,Getafe,Juan Iglesias,D,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6.8
11369383,T23-24,J12,Local,Getafe,Juanmi Latasa,F,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0
11369383,T23-24,J12,Visitante,Cádiz,Jeremías Ledesma,G,90,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,9,7.1
11369383,T23-24,J12,Visitante,Cádiz,Iza Carcelén,D,90,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,12,6.6
11369383,T23-24,J12,Visitante,Cádiz,Víctor Chust,D,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,13,6.5
11369383,T23-24,J12,Visitante,Cádiz,Javier Hernández,D,90,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,16,6.6
11369383,T23-24,J12,Visitante,Cádiz,Lucas Pires,D,90,0,0,0,3,0,0,6,4,0,0,0,0,0,0,0,0,0,20,6.4
11369383,T23-24,J12,Visitante,Cádiz,Robert Navarro,M,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.6
11369383,T23-24,J12,Visitante,Cádiz,Rominigue Kouamé,M,84,0,0,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,12,7.0
11369383,T23-24,J12,Visitante,Cádiz,Rubén Alcaraz,M,62,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,6.5
11369383,T23-24,J12,Visitante,Cádiz,Darwin Machís,M,90,0,0,1,1,1,0,6,1,0,0,0,0,0,0,0,0,0,17,7.0
11369383,T23-24,J12,Visitante,Cádiz,Roger Martí,F,75,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,7.4
11369383,T23-24,J12,Visitante,Cádiz,Chris Ramos,F,75,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,15,6.5
11369383,T23-24,J12,Visitante,Cádiz,Álex Fernández,M,45,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5,6.7
11369383,T23-24,J12,Visitante,Cádiz,Gonzalo Escalante,M,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,6.6
11369383,T23-24,J12,Visitante,Cádiz,Maximiliano Gómez,F,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5
11369383,T23-24,J12,Visitante,Cádiz,Sergi Guardiola,F,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6.6
11369383,T23-24,J12,Visitante,Cádiz,Álvaro Negredo,F,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6
